"","UserID","Age","Gender","Country","Device","GameGenre","SessionCount","AverageSessionLength","SpendingSegment","InAppPurchaseAmount","FirstPurchaseDaysAfterInstall","PaymentMethod","LastPurchaseDate","RecencyDays","TotalPlaytime","LogSpend","IsPayer"
"1792","fb4da965-1438-474e-8107-24f14bf61e52",18,"Male","Sweden","iOS","Strategy",2,25.79,"Dolphin",251.16,20,"Paypal",2025-02-06,188,51.58,5.53006380666951,1
"1793","b85bd4a8-f77a-44cb-8305-2bac9aefa312",33,"Male","Germany","Android","Strategy",10,33.35,"Dolphin",99.02,20,"Credit Card",2025-01-09,216,333.5,4.60537016599076,1
"1794","5e930694-7ba5-4be2-8b63-272cd9bae231",20,"Male","Italy","iOS","Role Playing",11,28.32,"Minnow",6.15,6,"Gift Card",2025-07-24,20,311.52,1.96711235670592,1
"1795","0f7bebfe-7407-4bee-8fd7-23be5d3e8307",38,"Male","Australia","iOS","MOBA",15,23.03,"Minnow",2.32,7,"Apple Pay",2025-05-10,95,345.45,1.1999647829284,1
"1796","6ff6bb71-c474-4044-8c81-e8f50f35c0ab",16,"Female","Sri Lanka","Android","Racing",17,32.46,"Minnow",3.73,22,"Carrier Billing",2025-05-27,78,551.82,1.55392520250384,1
"1797","d194658d-b22a-40ef-bec0-b6bf355baa7c",23,"Male","Sweden","Android","Sports",13,21.6,"Dolphin",0,NA,"No Purchase",NA,NA,280.8,0,0
"1798","1ab59619-07d5-4d09-97ff-21b8ac18d89e",31,"Female","Bangladesh","Android","Racing",6,13.77,"Dolphin",78.27,30,"Paypal",2025-07-08,36,82.62,4.37285974684906,1
"1799","f50e0510-8f4e-429f-8afc-21cb23df4039",39,"Male","Saudi Arabia","iOS","Battle Royale",14,9.08,"Minnow",12.68,24,"Google Pay",2025-07-22,22,127.12,2.6159349121944,1
"1800","a2be69c2-7281-4a1e-b6c0-dea05b1ee80d",37,"Male","Turkey","iOS","MOBA",8,20.19,"Dolphin",490.26,3,"Carrier Billing",2025-01-23,202,161.52,6.19697351921038,1
"1801","ea457299-145b-4768-ad98-54b713b0f52d",17,"Male","USA","iOS","Strategy",8,21.14,"Minnow",6.85,19,"Carrier Billing",2025-02-07,187,169.12,2.06051353179432,1
"1802","47d3461f-5020-499f-9029-f1a4948f3953",24,"Other","Egypt","Android","Role Playing",15,24.14,"Minnow",15.15,12,"Google Pay",2025-01-16,209,362.1,2.78192004966867,1
"1803","5cef6ee1-fe57-4d8f-88f4-44bd54faa113",17,"Male","Russia","iOS","Casual",4,11.31,"Minnow",1.43,4,"Carrier Billing",2025-04-13,122,45.24,0.887891257352457,1
"1804","ef552342-a0bb-48f5-b0a5-a2635126aa67",35,"Female","Turkey","iOS","Puzzle",16,31.32,"Minnow",3.2,14,"Credit Card",2025-04-21,114,501.12,1.43508452528932,1
"1805","f48888a6-fc32-4674-bcee-0dab9924e991",13,"Male","Canada","iOS","Sandbox",6,16.99,"Minnow",13.85,3,"Apple Pay",2025-04-20,115,101.94,2.69799986524871,1
"1806","8c1ddd7a-863e-4642-9d29-f58894807587",48,"Female","UK","Android","Strategy",9,30.04,"Minnow",15.36,19,"Credit Card",2025-07-16,28,270.36,2.7948393311746,1
"1807","9db2c621-85c5-455d-856c-006e73a9f7e3",27,"Male","Norway","Android","MMORPG",6,24.19,"Minnow",4.56,28,"Google Pay",2025-08-12,1,145.14,1.71559810826249,1
"1808","52a3241d-614c-4e78-ac1d-23cfa3fedc71",36,"Male","Germany","Android","Battle Royale",8,29.38,"Minnow",2.03,17,"Carrier Billing",2025-06-29,45,235.04,1.10856261952128,1
"1809","81301c1b-c405-4dd3-a0c7-ccf6948a41ce",26,"Male","Sweden","iOS","Action RPG",7,30.69,"Minnow",7.81,7,"Carrier Billing",2025-02-19,175,214.83,2.17588743994809,1
"1810","06db6b13-cd30-4426-9d58-0ac32d009f03",46,"Male","South Korea","iOS","Role Playing",11,12.68,"Minnow",8.43,27,"Gift Card",2025-02-25,169,139.48,2.24389609664537,1
"1811","8627ac4f-f8f9-4642-af88-29404e0955c8",50,"Other","Russia","Android","Casual",15,30.19,"Minnow",17.8,26,"Google Pay",2025-06-14,60,452.85,2.9338568698359,1
"1812","cec9f28d-4a9a-4fd6-9992-b5a46dba0773",26,"Male","Saudi Arabia","Android","Racing",14,14.46,"Minnow",0,NA,"No Purchase",NA,NA,202.44,0,0
"1813","1566bd5a-bceb-49d1-a7c6-cdb1a82ee2d8",35,"Female","Japan","iOS","Simulation",10,26.44,"Minnow",14.04,30,"Credit Card",2025-05-26,79,264.4,2.71071331852169,1
"1814","2029b031-da0e-4147-b3e6-a3460a44ec81",45,"Female","Afghanistan","Android","MMORPG",12,12.44,"Minnow",18.47,27,"Debit Card",2025-03-27,139,149.28,2.96887481938411,1
"1815","7bdcb3bd-8736-4621-aa6e-5bab9ac12e44",28,"Female","Bangladesh","iOS","Sandbox",11,6.01,"Dolphin",357.06,11,"Gift Card",2025-03-14,152,66.11,5.88070057012313,1
"1816","91791bc5-f4a5-4529-a5ad-653abc9f135c",27,"Unknown","Spain","Android","Racing",12,23.29,"Minnow",7.33,16,"Debit Card",2025-02-28,166,279.48,2.11986345617875,1
"1817","897041b7-531f-4441-94a3-cce8120a75bb",46,"Male","Sweden","iOS","Battle Royale",17,29.52,"Minnow",6.15,23,"Google Pay",2025-05-27,78,501.84,1.96711235670592,1
"1818","43f05aff-6a61-437f-83c5-20a95db12881",38,"Male","China","iOS","Battle Royale",6,28.17,"Minnow",12.07,0,"Paypal",2025-01-03,222,169.02,2.57031952763613,1
"1819","f10a8b34-a38f-4b0f-b8ab-0a5c2210d293",46,"Male","Brazil","Android","Action RPG",9,11.33,"Minnow",7.54,16,"Credit Card",2025-05-07,98,101.97,2.14476100780048,1
"1820","b92e6561-9545-4da6-9275-8dded77cc4a7",45,"Female","Unknown","iOS","MMORPG",13,17.89,"Minnow",8.37,25,"Apple Pay",2025-01-18,207,232.57,2.23751309625033,1
"1821","385c9fd7-ef1a-4161-b536-8282dd5589fa",47,"Female","Netherlands","Android","Action RPG",9,26.95,"Minnow",4.02,5,"Gift Card",2025-07-14,30,242.55,1.61342993370364,1
"1822","a41dc30d-c4ff-4ea2-a851-e3e7e9fab1b9",30,"Female","France","iOS","Racing",6,18.69,"Dolphin",0,NA,"No Purchase",NA,NA,112.14,0,0
"1823","fc03b9c7-7ff2-415e-8c3e-d7e182f4ed00",16,"Male","Bangladesh","Android","Action RPG",16,14.1,"Minnow",1.79,20,"Apple Pay",2025-02-24,170,225.6,1.02604159583327,1
"1824","4f7263df-90a6-488a-806f-755f085b4203",52,"Female","Netherlands","Unknown","Casual",9,5.56,"Minnow",15.95,18,"Gift Card",2025-05-31,74,50.04,2.83026783382646,1
"1825","a11566b8-5db5-4277-913f-ad53066622bc",46,"Female","Bangladesh","iOS","MMORPG",5,27.78,"Dolphin",201.82,12,"Google Pay",2025-03-19,147,138.9,5.31231888618385,1
"1826","481c01d3-e59b-4d93-9c05-5e14ffb9ad3d",51,"Male","Canada","Android","Sandbox",8,17.07,"Minnow",11.65,27,"Paypal",2025-04-02,133,136.56,2.53765721517353,1
"1827","95a1e61b-fa3f-428a-8ce4-e30586665d25",38,"Male","Sri Lanka","iOS","Racing",16,18.55,"Minnow",5.51,2,"Google Pay",2025-06-04,70,296.8,1.87333945622048,1
"1828","0f1690a2-394f-449b-9164-ef9d4b384204",48,"Male","Sweden","Android","Role Playing",12,20.93,"Minnow",5.61,7,"Paypal",2025-01-02,223,251.16,1.88858365386359,1
"1829","4381a247-2d70-46fe-8f52-9c53053e6103",29,"Male","Canada","iOS","Strategy",13,10.33,"Minnow",10.06,12,"Gift Card",2025-05-23,82,134.29,2.40333499609419,1
"1830","7bd311e0-91a2-4fdd-b054-b8ee0df47a81",22,"Male","UK","iOS","Casual",3,31.85,"Minnow",6.02,8,"Gift Card",2025-03-06,160,95.55,1.94876321803772,1
"1831","1f1ca9ab-6cea-4c6e-ac11-dba4fec02bd6",34,"Female","Netherlands","iOS","Battle Royale",9,6.45,"Minnow",12.81,11,"Credit Card",2025-06-19,55,58.05,2.6253929674212,1
"1832","532a77b6-5962-4299-8c9a-3b552a30f973",23,"Male","Sri Lanka","iOS","Role Playing",8,9.08,"Minnow",17.89,10,"Credit Card",2025-07-15,29,72.64,2.93863268151342,1
"1833","9198d46e-f34c-47e1-8520-79ea2957d4db",32,"Male","Brazil","iOS","Battle Royale",7,29.83,"Minnow",7.44,19,"Apple Pay",2025-07-20,24,208.81,2.13298230860787,1
"1834","3df4d21b-6f17-462a-8a57-0797b0549a4b",21,"Male","Turkey","iOS","Sandbox",9,14.2,"Minnow",13.8,12,"Credit Card",2025-03-25,141,127.8,2.69462718077007,1
"1835","bc6add4f-aaa3-452e-9c48-3aebc8371093",38,"Male","India","Android","Card",10,31.07,"Whale",3742.35,25,"Carrier Billing",2025-06-15,59,310.7,8.22773621141422,1
"1836","21b42399-9f7a-48d8-bec8-837142ea1c5b",33,"Female","Egypt","iOS","Strategy",11,8.19,"Dolphin",459.92,9,"Gift Card",2025-03-28,138,90.09,6.13322449214581,1
"1837","28ac7979-1177-4d9a-889c-6ccbb045a322",17,"Female","Russia","iOS","MOBA",8,26.99,"Minnow",12.02,14,"Gift Card",2025-05-26,79,215.92,2.56648663678042,1
"1838","2e14a235-ad98-4382-a228-280724738187",43,"Male","Bangladesh","Android","Role Playing",19,18.7,"Minnow",10.17,12,"Gift Card",2025-07-17,27,355.3,2.41323161308111,1
"1839","e88ee343-1fd3-4c72-8eb7-0e66ddeb27a3",41,"Male","Switzerland","Android","Simulation",10,15.1,"Minnow",17.16,0,"Debit Card",2025-07-07,37,151,2.89922137317315,1
"1840","2b141d85-6410-4eb4-bd7f-6951319b6d7c",38,"Female","Netherlands","Android","Racing",13,31.99,"Minnow",7.33,12,"Gift Card",2025-03-21,145,415.87,2.11986345617875,1
"1841","e7ebd4ac-d2bd-4b8f-bfef-014dc1e613fe",14,"Female","Australia","Android","Role Playing",3,32.44,"Minnow",2.74,10,"Gift Card",2025-04-13,122,97.32,1.31908561142644,1
"1842","a139d998-2b51-4aea-a1e4-99fe9ea52136",31,"Male","Iran","iOS","Simulation",9,20.55,"Minnow",6.95,18,"Google Pay",2025-07-23,21,184.95,2.07317192866624,1
"1843","b590a21f-9a70-4001-b164-8efae4764fa6",21,"Female","Iran","Android","Casual",7,8.84,"Whale",1032.82,6,"Paypal",2025-02-18,176,61.88,6.94101595867657,1
"1844","e635a5f2-efd2-46d0-bac4-4d294caebdf9",47,"Female","China","Android","Simulation",7,15.71,"Minnow",0,NA,"No Purchase",NA,NA,109.97,0,0
"1845","3f950dbf-de6b-4730-b27b-4522a8eb61e2",44,"Male","Saudi Arabia","iOS","Strategy",9,28.37,"Minnow",2.64,24,"Google Pay",2025-07-02,42,255.33,1.29198368164865,1
"1846","076ac346-ffc0-43bd-a6f6-0c5d7d2ade1d",23,"Other","Italy","Android","MMORPG",8,17.26,"Minnow",14.32,12,"Carrier Billing",2025-03-03,163,138.08,2.72915916431245,1
"1847","d929594c-830d-4afb-a87a-f5e990c30243",19,"Male","Saudi Arabia","iOS","Role Playing",10,12.81,"Minnow",9.2,22,"Credit Card",2025-05-09,96,128.1,2.32238772029023,1
"1848","8b25e8eb-0a20-40e8-b6f0-130f2bb5f7cd",19,"Female","Afghanistan","Android","Simulation",15,29.44,"Dolphin",51.92,21,"Apple Pay",2025-03-24,142,441.6,3.96878133924676,1
"1849","5a38e146-2cd1-474b-9038-2b14a2e830f4",29,"Male","Italy","Android","Strategy",9,31.18,"Minnow",17.28,30,"Carrier Billing",2025-02-10,184,280.62,2.905807566026,1
"1850","03de28ff-caf8-4566-8951-96a2e542741b",16,"Male","Spain","iOS","Strategy",9,13.09,"Dolphin",89.86,5,"Paypal",2025-02-22,172,117.81,4.50931986033126,1
"1851","5aa7c934-703f-4025-93eb-850b3ccd383f",13,"Female","Brazil","iOS","Battle Royale",7,31.33,"Minnow",9.91,20,"Paypal",2025-03-16,150,219.31,2.38967979984498,1
"1852","530bc81d-4c08-405f-bab5-73d2b378a81b",44,"Female","Spain","iOS","Strategy",12,25.18,"Minnow",8.23,28,"Paypal",2025-05-15,90,302.16,2.22245904851476,1
"1853","8ad8a03b-c67b-468a-95f7-455794c8b18f",14,"Female","Afghanistan","Android","Racing",9,24.06,"Minnow",6.18,3,"Gift Card",2025-01-27,198,216.54,1.97129938306013,1
"1854","9c43a1ab-747e-45f8-a9c1-850411224cb7",24,"Male","China","Android","Fighting",7,16.56,"Dolphin",350.08,24,"Gift Card",2025-06-17,57,115.92,5.86101411772392,1
"1855","1a5bb0c8-5e7a-4c1e-81ac-1b28c362e22b",14,"Male","Japan","iOS","Action RPG",6,33.22,"Minnow",2.92,29,"Paypal",2025-05-23,82,199.32,1.36609165380237,1
"1856","629ffc86-3427-49db-97f7-b787eb40de39",31,"Female","Canada","iOS","Unknown",10,13.6,"Minnow",0,NA,"No Purchase",NA,NA,136,0,0
"1857","62d35d7e-c786-40c1-886a-d9b7fac71b47",14,"Female","Switzerland","Android","MMORPG",9,25.35,"Minnow",1,8,"Debit Card",2025-07-05,39,228.15,0.693147180559945,1
"1858","4c048bb9-f38b-44df-9b99-a20f4762b02d",43,"Unknown","Australia","Android","Adventure",12,34.52,"Minnow",15.39,18,"Paypal",2025-04-26,109,414.24,2.79667139275574,1
"1859","fec609da-2a15-4fa8-a52b-26b8253a75ac",40,"Male","Sri Lanka","Android","Puzzle",15,27.53,"Minnow",10.21,19,"Credit Card",2025-03-14,152,412.95,2.41680623708407,1
"1860","54247e33-4e35-42e3-8dcc-02c8676796cb",33,"Male","Netherlands","iOS","Battle Royale",8,31.99,"Minnow",18.03,12,"Paypal",2025-04-29,106,255.92,2.94601668130806,1
"1861","5ee7b79d-686c-40cd-9bf6-9bd61412b2fd",21,"Male","Denmark","Android","Simulation",15,13.99,"Minnow",14.7,29,"Credit Card",2025-04-21,114,209.85,2.75366071235426,1
"1862","f0cc787f-f4e0-414a-b0e3-be8330325af2",52,"Male","Turkey","iOS","Adventure",14,16.58,"Minnow",17.49,15,"Apple Pay",2025-05-10,95,232.12,2.91723004539903,1
"1863","9dfcb367-123f-4eb5-9129-af0507fcc94c",48,"Male","Japan","Android","Battle Royale",10,10.9,"Dolphin",352.43,8,"Apple Pay",2025-04-28,107,109,5.86768544592614,1
"1864","5dd4f353-5c64-47e6-8acc-b2edfbc416ac",48,"Female","Egypt","Android","Puzzle",7,15.14,"Minnow",17.25,7,"Debit Card",2025-05-25,80,105.98,2.9041650800285,1
"1865","8b62d882-0eef-4212-b838-6b483ec48d37",48,"Male","Brazil","iOS","MOBA",12,22.84,"Minnow",5.18,3,"Paypal",2025-08-01,12,274.08,1.8213182714696,1
"1866","450eeeed-0f48-4b89-884f-9357d389ca26",35,"Male","Turkey","iOS","Strategy",14,16.28,"Whale",1933.91,6,"Credit Card",2025-06-25,49,227.92,7.56781609275428,1
"1867","4c8fef6f-a215-404c-9d34-fe90faea179f",33,"Male","Canada","Android","Battle Royale",11,33.99,"Minnow",1.92,28,"Apple Pay",2025-04-28,107,373.89,1.07158361628019,1
"1868","52930537-ce0e-44ab-9677-8c4d291ad84b",50,"Male","Russia","Android","Role Playing",13,34.51,"Minnow",12.62,18,"Apple Pay",2025-01-30,195,448.63,2.61153930072137,1
"1869","2c95a40c-abd1-4d32-b388-677c06cbc8f2",34,"Male","USA","iOS","Casual",8,21.36,"Minnow",3.9,20,"Apple Pay",2025-04-24,111,170.88,1.58923520511658,1
"1870","6a3940fa-8967-424b-bbc8-f36bd8a30031",23,"Female","Mexico","Android","Sports",11,23.71,"Minnow",16.62,18,"Debit Card",2025-06-21,53,260.81,2.86903462050803,1
"1871","8cb59294-90c0-4201-af3c-848c044f9065",46,"Female","Russia","Unknown","Casual",9,16.41,"Minnow",13.89,0,"Apple Pay",2025-03-12,154,147.69,2.70068984669592,1
"1872","e8135867-acb5-444e-9d03-d62cf1ab6c46",33,"Female","Mexico","Android","Casual",15,6.68,"Minnow",0.44,19,"Carrier Billing",2025-06-04,70,100.2,0.364643113587909,1
"1873","cdc520e0-806e-4e6c-b22e-18689423958a",49,"Female","Australia","Android","Simulation",5,8.43,"Minnow",15.22,6,"Google Pay",2025-06-17,57,42.15,2.78624504868727,1
"1874","878d6aa5-9a5e-4430-86c2-60fe2d1b7005",37,"Other","Turkey","Android","MMORPG",14,28.41,"Dolphin",280.61,10,"Apple Pay",2025-04-25,110,397.74,5.64052313501701,1
"1875","0ac26cb7-ff94-4442-b626-fbe8bc867d72",39,"Female","Canada","Android","Card",8,16.01,"Minnow",13.63,20,"Gift Card",2025-06-07,67,128.08,2.68307421503203,1
"1876","e55c2519-f93d-40c2-bac8-8a4930cd8a1c",49,"Male","South Korea","Unknown","Action RPG",13,10.45,"Whale",874.91,27,"Gift Card",2025-03-04,162,135.85,6.77526334593228,1
"1877","e018e7ce-9803-4b10-ac4a-42a4003c33ee",24,"Female","India","Android","MMORPG",12,32.81,"Minnow",1.61,14,"Apple Pay",2025-08-09,4,393.72,0.959350221334602,1
"1878","66d8b3c7-99c2-4959-9f52-23c0d20e2996",36,"Male","India","Android","Sports",8,10.93,"Minnow",0.92,14,"Credit Card",2025-06-25,49,87.44,0.65232518603969,1
"1879","9f899a9e-e096-42b1-b3ae-e74ff3917671",28,"Male","Denmark","Android","Fighting",12,15.73,"Minnow",6.58,17,"Apple Pay",2025-01-31,194,188.76,2.02551319965428,1
"1880","fa20da93-61cd-467b-9d5b-b08a9bf16705",23,"Male","Turkey","Unknown","Sandbox",10,24.03,"Minnow",13.95,2,"Debit Card",2025-04-20,115,240.3,2.7047112998367,1
"1881","8614b028-2e2b-4e64-9ad8-4e3f84af4d8c",46,"Male","Afghanistan","iOS","Simulation",15,32.17,"Minnow",6.73,25,"Google Pay",2025-04-25,110,482.55,2.04510886259933,1
"1882","7e501a78-0363-4cf7-b3a9-abe44716b99d",43,"Unknown","Bangladesh","Android","Sports",22,33.28,"Minnow",2.55,9,"Google Pay",2025-03-30,136,732.16,1.26694760348732,1
"1883","adecc0dc-f2f9-4dc6-921d-4501948ac07f",17,"Female","Unknown","Android","Card",15,15.56,"Minnow",10.11,29,"Carrier Billing",2025-04-11,124,233.4,2.40784560365154,1
"1884","c8331eb1-97f1-4d12-bba9-2bcd5ce0b912",23,"Female","Turkey","Android","Casual",12,7.43,"Minnow",13.43,0,"Credit Card",2025-03-25,141,89.16,2.66930937278578,1
"1885","0ea1dcdb-5023-46f0-a3a4-202bea024a57",23,"Male","Norway","Android","Strategy",10,29.05,"Minnow",4.42,9,"Carrier Billing",2025-08-10,3,290.5,1.69009581545155,1
"1886","3ff67eeb-1e58-44b8-af91-e8f20748703d",17,"Female","India","Android","Adventure",6,5.32,"Minnow",5.89,23,"Carrier Billing",2025-01-27,198,31.92,1.93007108502557,1
"1887","fad24c94-aeef-431b-bda3-52543bb031fe",29,"Male","France","Android","Action RPG",15,14.24,"Minnow",11.67,30,"Carrier Billing",2025-08-12,1,213.6,2.53923699433305,1
"1888","2f80fd04-ecc1-4a78-99f3-4e41d26db2a2",34,"Female","Italy","Android","Role Playing",11,22.74,"Dolphin",0,NA,"No Purchase",NA,NA,250.14,0,0
"1889","69e39ec0-64a1-41d1-9c04-e3ce5d406a45",49,"Female","Sri Lanka","iOS","Action RPG",6,29.69,"Minnow",4.48,10,"Google Pay",2025-04-02,133,178.14,1.70110510095992,1
"1890","f5348785-788a-4184-8f0f-d2c2e7cc3f02",37,"Male","Russia","Android","Battle Royale",6,32.75,"Minnow",6.15,24,"Google Pay",2025-08-10,3,196.5,1.96711235670592,1
"1891","bcb33555-198e-4780-a7a2-f6977b28fc49",54,"Male","Australia","iOS","Adventure",10,9.84,"Minnow",4.07,19,"Debit Card",2025-04-27,108,98.4,1.62334081760309,1
"1892","d0fe28f5-40c5-4c30-a70f-6197002308e0",45,"Male","Switzerland","Unknown","Card",10,27.86,"Minnow",4.43,8,"Gift Card",2025-05-03,102,278.6,1.69193913394584,1
"1893","7dd26f0e-caf1-4712-8a8f-a37f0840646f",21,"Male","Denmark","Android","Fighting",8,34.08,"Minnow",1.89,25,"Paypal",2025-01-02,223,272.64,1.06125650212434,1
"1894","ee71d160-5a9d-41ea-9ca4-79fa93d135e2",25,"Male","India","Android","Action RPG",5,6.79,"Minnow",0,NA,"No Purchase",NA,NA,33.95,0,0
"1895","fcaaedc5-efa8-46bb-9dfe-f7360c594ef4",42,"Male","USA","Android","Casual",8,5.24,"Minnow",12.17,9,"Paypal",2025-05-10,95,41.92,2.57794151575519,1
"1896","cd8b3fc1-a647-4a89-a6b2-d793875e3f45",32,"Male","Japan","Android","Puzzle",12,17.45,"Dolphin",271.69,15,"Carrier Billing",2025-04-03,132,209.4,5.60833561884547,1
"1897","301abf60-5455-4a9d-84be-128b5c4e80a6",26,"Male","South Korea","Android","Casual",15,18.51,"Minnow",16.14,19,"Credit Card",2025-01-30,195,277.65,2.84141491316963,1
"1898","be578a80-63df-4550-8a40-38559fa56dbd",35,"Male","China","Android","MOBA",10,21.4,"Minnow",9.47,10,"Google Pay",2025-02-06,188,214,2.34851402488245,1
"1899","091c97f1-261d-43b9-b24f-d6bb2f3fa46f",20,"Male","India","Android","Unknown",7,10.57,"Minnow",13.21,24,"Credit Card",2025-05-04,101,73.99,2.65394594210901,1
"1900","ede38c9a-9986-46ba-a0b3-3967bbbf92f3",50,"Male","France","iOS","MMORPG",10,18.78,"Minnow",6.79,27,"Debit Card",2025-07-12,32,187.8,2.05284085988266,1
"1901","32ff9c6b-9360-47ed-bef4-c6bdb353e893",15,"Female","Norway","Android","Action RPG",15,25.67,"Minnow",13.34,20,"Google Pay",2025-01-02,223,385.05,2.66305283517147,1
"1902","c0d11566-e37c-4cc0-b22b-2c05c946b79d",49,"Male","India","iOS","Puzzle",10,26.21,"Minnow",0.85,24,"Paypal",2025-05-26,79,262.1,0.615185639090233,1
"1903","1a28e0f5-b63f-4c11-b4ee-107b49da2f62",40,"Female","Brazil","iOS","Racing",14,6.27,"Minnow",17.24,2,"Apple Pay",2025-07-02,42,87.78,2.90361698464619,1
"1904","5351cdaa-4c8f-413e-8257-f45ae6190cef",37,"Male","India","Android","Battle Royale",5,20.22,"Minnow",19.1,6,"Paypal",2025-06-22,52,101.1,3.00071981506503,1
"1905","82997e56-1a76-461d-8722-f4f9d72d7781",33,"Female","Japan","Android","Battle Royale",10,27.01,"Minnow",16.3,7,"Paypal",2025-06-10,64,270.1,2.85070650150373,1
"1906","4e2e9bc6-79ed-49e6-be30-fb3086407cc4",44,"Female","Spain","Android","Casual",9,27.06,"Minnow",14.99,9,"Apple Pay",2025-05-30,75,243.54,2.77196352684586,1
"1907","bcbcc3dd-4235-48b4-b86f-11754d4c94d8",13,"Male","Australia","Android","Fighting",10,12.4,"Minnow",13.15,27,"Carrier Billing",2025-02-24,170,124,2.64971462408925,1
"1908","736ee101-06b5-43dd-8d99-bccb2802266d",28,"Female","USA","iOS","Battle Royale",12,8.91,"Minnow",15.07,29,"Carrier Billing",2025-02-11,183,106.92,2.77695417974942,1
"1909","64f207cc-5f00-4fd7-8e71-1d46db42c1b8",14,"Male","Norway","Android","Adventure",10,27.94,"Dolphin",358.94,5,"Apple Pay",2025-02-02,192,279.4,5.88593735089306,1
"1910","624de959-a28e-402d-affa-b94b212a37bd",25,"Female","Switzerland","Android","Sandbox",8,19.84,"Minnow",3.75,13,"Paypal",2025-03-02,164,158.72,1.55814461804655,1
"1911","059bf54e-c933-400d-87d0-2eac7b00b051",27,"Male","Netherlands","Android","MOBA",15,13.04,"Dolphin",0,NA,"No Purchase",NA,NA,195.6,0,0
"1912","21f4b82c-17d1-4989-90eb-fc285dd8500e",13,"Female","India","Android","Battle Royale",17,13.56,"Minnow",16.72,12,"Debit Card",2025-01-03,222,230.52,2.87469394517693,1
"1913","00ad7b7e-113c-4978-83e2-574dea9e3fb9",31,"Male","Turkey","Android","MOBA",10,30.18,"Dolphin",64.16,25,"Gift Card",2025-04-28,107,301.8,4.17684578373384,1
"1914","1c24f0e2-93f1-4cb7-9d2d-f5dbf8568a86",47,"Male","India","Android","Sandbox",11,31.72,"Minnow",11.07,11,"Paypal",2025-07-03,41,348.92,2.49072303510944,1
"1915","30f287ce-0a5f-4478-91b2-d1e168d6ea1d",20,"Female","Egypt","iOS","Racing",12,20.01,"Minnow",13.73,14,"Carrier Billing",2025-05-25,80,240.12,2.68988623047454,1
"1916","1f66f184-a68e-4b24-a9c7-c027103bbb1b",16,"Female","Sri Lanka","Android","Action RPG",11,20.45,"Dolphin",303.31,23,"Apple Pay",2025-05-13,92,224.95,5.71804691866991,1
"1917","59e43fc6-443e-4ee6-9397-62deeeb5f146",20,"Male","South Korea","Android","Strategy",7,10.15,"Minnow",18.18,6,"Credit Card",2025-02-27,167,71.05,2.95386806945529,1
"1918","aca68a27-76f8-4b7e-be5f-37f3f7d94c24",26,"Male","Sri Lanka","iOS","Strategy",13,5.16,"Minnow",7.51,26,"Gift Card",2025-04-02,133,67.08,2.14124194258528,1
"1919","7661cdd7-11fd-4403-8843-0c4257a361a6",43,"Male","Bangladesh","Android","Simulation",5,31.15,"Minnow",17.99,28,"Paypal",2025-05-23,82,155.75,2.94391252482419,1
"1920","86747623-63c3-4e5d-8785-2a2f16015f4c",39,"Female","USA","iOS","Unknown",8,11.63,"Minnow",18.82,9,"Carrier Billing",2025-03-16,150,93.04,2.98669152890184,1
"1921","3656b776-3274-4b54-a510-f6ae36c4d828",31,"Female","India","Android","Sports",8,10.37,"Minnow",3.71,13,"Debit Card",2025-06-16,58,82.96,1.54968790802833,1
"1922","fd753320-6dbd-4ec8-829b-a9540dd21445",25,"Male","Norway","iOS","Sports",11,13.2,"Minnow",19.92,27,"Carrier Billing",2025-06-02,72,145.2,3.04070563919672,1
"1923","1724825d-9732-4618-8a7f-a3c438a34cde",20,"Female","Iran","iOS","Unknown",8,28.96,"Minnow",7.04,8,"Carrier Billing",2025-06-22,52,231.68,2.08442908319088,1
"1924","47711d0b-93ab-4339-a142-c86a7203abba",53,"Male","UK","iOS","Role Playing",8,25.1,"Minnow",13.65,3,"Google Pay",2025-07-10,34,200.8,2.68444033546308,1
"1925","a455148d-bf30-47b8-aae1-fd081336cd6a",37,"Male","Afghanistan","iOS","MMORPG",10,17.18,"Dolphin",455.36,3,"Paypal",2025-08-12,1,171.8,6.12328197172817,1
"1926","47895487-3a27-4dbe-84bf-7fc9441d00db",37,"Male","Iran","Android","Strategy",9,14.38,"Minnow",8.72,17,"Carrier Billing",2025-02-04,190,129.42,2.27418561847235,1
"1927","add8c379-34c9-4b45-b152-14c7ae40d099",26,"Male","India","Android","Sports",10,9.75,"Dolphin",388.28,22,"Credit Card",2025-05-14,91,97.5,5.96429887903521,1
"1928","bb28823d-ad6b-44dc-960a-eb703a707d73",38,"Female","Turkey","Android","Simulation",12,30.48,"Dolphin",45.1,0,"Gift Card",2025-05-31,74,365.76,3.8308129500026,1
"1929","8025f06f-7df8-4fcf-b1de-a4cbbd165a46",26,"Male","Bangladesh","iOS","Sandbox",9,12.2,"Minnow",13.59,22,"Paypal",2025-03-28,138,109.8,2.68033636253469,1
"1930","87fbc8ce-09a1-40b9-8402-a3287e6b71e6",18,"Male","Brazil","iOS","Casual",10,25.71,"Minnow",7.73,13,"Carrier Billing",2025-02-24,170,257.1,2.16676536985151,1
"1931","26345213-4b50-4861-8c6e-287628d44573",52,"Female","India","Android","Sports",5,7.37,"Minnow",10.7,5,"Gift Card",2025-04-23,112,36.85,2.45958884180371,1
